-123.059	-408.225	3068.18	0.961666
-119.28	-421.812	3065.09	0.962666
-110.309	-449.892	3059.48	0.961669
-123.059	-408.225	3068.18	0.961666
-119.28	-421.812	3065.09	0.962666
-110.309	-449.892	3059.48	0.961669
-95.1628	-490.079	3053.43	0.960027
-76.627	-540.701	3048	0.958341
-61.2117	-586.492	3048.06	0.957128
-52.8962	-616.679	3055.42	0.95674
-51.1696	-623.123	3073.24	0.956578
-52.4544	-612.927	3093.77	0.956701
-50.421	-597.652	3109.6	0.956647
-41.362	-587.796	3118.45	0.956416
-28.3887	-580.009	3120.74	0.956258
-15.7362	-576.152	3117.23	0.9562
-6.49691	-575.988	3112.29	0.956243
-1.48408	-579.727	3109.4	0.956349
-0.0189663	-584.03	3109.53	0.956434
0.999109	-587.698	3113.64	0.956498
4.45001	-590.102	3121.08	0.956527
12.8614	-590.657	3128.81	0.95649
26.1598	-590.316	3134.02	0.956408
42.3035	-587.606	3138.11	0.956359
58.385	-585.034	3139.67	0.95631
72.8845	-585.423	3139.83	0.956291
84.9958	-588.087	3140.66	0.956298
94.6475	-592.027	3141.75	0.956293
102.753	-596.14	3142.91	0.956291
110.473	-599.63	3143.89	0.956288
117.453	-600.433	3146.54	0.956291
124.855	-597.003	3150.59	0.956298
131.849	-592.29	3157.21	0.956309
139.816	-587.893	3162.31	0.956311
148.809	-585.578	3166.1	0.956316
157.551	-585.284	3167.76	0.956315
165.439	-585.272	3169.46	0.95632
172.478	-585.138	3172.4	0.956322
178.421	-583.444	3175.97	0.956325
184.528	-581.773	3180.37	0.956327
192.247	-580.091	3187.56	0.956332
201.758	-577.877	3196.66	0.956333
213.813	-576.908	3207.42	0.956334
228.366	-575.35	3217.04	0.956337
244.051	-575.616	3228.66	0.956337
258.781	-576.761	3238.63	0.956341
272.016	-578.222	3246.17	0.956345
283.468	-579.559	3251.36	0.956349
291.922	-578.775	3256.95	0.956348
297.992	-577.734	3264.07	0.956347
304.948	-575.172	3271.01	0.956342
312.929	-574.075	3278.33	0.956333
322.428	-573.051	3285.91	0.956319
332.911	-568.077	3294.55	0.9563
342.795	-554.295	3303.58	0.956261
352.203	-533.641	3312.87	0.956205
361.772	-512.878	3321.13	0.956144
373.167	-500.596	3325.17	0.956089
383.669	-493.186	3326.26	0.956034
393.157	-491.565	3327.74	0.955965
399.79	-493.005	3328.13	0.955905
404.685	-495.549	3329.51	0.955841
409.02	-494.438	3334.15	0.95577
415.549	-495.548	3337.09	0.955715
424.897	-497.733	3341.31	0.955657
437.243	-502.17	3344.94	0.955612
450.46	-505.137	3346.29	0.95557
463.09	-505.243	3345.95	0.955531
474.096	-503.452	3344.34	0.955491
483.309	-509.401	3338.24	0.955491
490.249	-519.174	3330.95	0.955503
494.702	-534.255	3325.16	0.955529
496.322	-546.93	3323.29	0.955557
496.909	-554.545	3325.08	0.955578
499.396	-556.803	3330.95	0.955603
505.064	-551.454	3336.2	0.955626
511.906	-543.714	3338.75	0.955652
518.661	-534.862	3342.1	0.955677
524.183	-524.721	3344.3	0.955697
529.111	-518.028	3344.49	0.955725
532.902	-518.75	3343.74	0.955761
536.066	-523.234	3343.19	0.955794
537.582	-528.645	3343.33	0.955833
538.181	-532.501	3346.04	0.955874
539.416	-532.734	3349.06	0.955917
542.635	-530.657	3354.59	0.955958
544.887	-525.646	3364.24	0.956004
552.56	-523.718	3371.74	0.956048
563.001	-523.951	3372.44	0.956083
576.928	-526.662	3359.46	0.956106
579.131	-529.965	3348.93	0.95614
573.247	-529.784	3339.46	0.956157
564.986	-535.614	3335.94	0.956195
556.37	-540.694	3337.66	0.956226
552.851	-545.185	3342.85	0.956262
554.382	-547.969	3347.69	0.956295
559.522	-546.963	3351.55	0.956328
563.613	-540.636	3349.26	0.956345
565.189	-534.506	3341.88	0.956363
561.362	-532.331	3331.77	0.956386
549.559	-534.712	3325.1	0.956409
533.529	-537.919	3323.78	0.956437
518.505	-539.887	3327.37	0.956462
508.952	-540.134	3330.69	0.956485
