1851.1	-1131.04	7019.68	0.971581
1852.16	-1129.44	7020.7	0.971303
1854.92	-1124.61	7023.54	0.971824
1860.74	-1112.61	7030.11	0.972127
1870.48	-1090.02	7041.9	0.972086
1884.75	-1056.39	7059.38	0.971703
1903.01	-1026.57	7077.81	0.971002
1923.18	-1004.98	7095.87	0.970177
1942.04	-989.475	7114.35	0.969438
1956.62	-979.227	7131.8	0.969302
1963.67	-989.153	7144.01	0.969341
1967.5	-1013.45	7152.58	0.969424
1971.32	-1037.99	7161.13	0.969446
1969.43	-1039.85	7171	0.969835
1965.79	-1017.42	7180.2	0.97008
1961.44	-978.992	7184.6	0.970252
1962.3	-952.037	7181.07	0.970147
1967.59	-936.985	7169.18	0.970047
1970.3	-933.422	7151.94	0.97013
1969.38	-936.022	7130.77	0.970217
1961.82	-939.304	7107.32	0.970348
1949.55	-938.838	7082.83	0.970419
1935.34	-934.699	7057.37	0.970435
1920.12	-930.022	7033.05	0.970482
1905.68	-926.856	7006.27	0.970457
1892.55	-923.839	6975.31	0.970392
1882.38	-922.811	6943.91	0.970394
1873.72	-925.482	6909.35	0.970365
1858.85	-936.893	6887.42	0.970667
1844.1	-954.143	6881.27	0.970985
1836.94	-967.883	6882.9	0.971105
1836.94	-977.388	6895.89	0.97128
1846.65	-984.07	6916.33	0.971397
1864.92	-992.747	6933.6	0.97138
1887.37	-1003.08	6945.81	0.97134
1910.05	-1015.16	6954.41	0.971322
1929.24	-1026.25	6961.86	0.971322
1941.36	-1042.97	6967.15	0.971332
1950.77	-1071.09	6969.81	0.97135
1956.95	-1097.64	6974.87	0.971373
1958.07	-1117.11	6976.61	0.971342
1954.31	-1129.38	6977.25	0.971327
1949.69	-1138.64	6977.94	0.971334
1945.41	-1148.47	6974.46	0.971322
1943.88	-1162.77	6968.58	0.971328
1946	-1179.39	6958.53	0.971324
1951.19	-1203.62	6945.66	0.971327
1955.71	-1235.84	6927.08	0.971324
1958.43	-1275.6	6905.99	0.971334
1958.46	-1314.26	6882.72	0.97134
1955.46	-1340.48	6854.19	0.97134
1947.32	-1351.22	6824.28	0.971343
1932.87	-1351.11	6792.23	0.971351
1913.2	-1342.34	6761.48	0.971361
