1930.51	-1039.39	6910.73	0.907236
1930.07	-1038.23	6910.95	0.905672
1928.77	-1034.54	6911.7	0.905276
1925.94	-1026.32	6913.38	0.90529
1920.1	-1011.82	6916.07	0.90508
1909.75	-991.529	6919.07	0.905061
1894.93	-969.148	6920.53	0.905741
1879.6	-948.115	6920.03	0.906434
1866.73	-932.18	6915.28	0.907384
1858.57	-922.479	6906	0.907973
1854.15	-918.651	6893.52	0.908151
1853.6	-919.408	6877.5	0.908278
1853.7	-918.356	6860.9	0.908338
1852.08	-916.051	6844.79	0.908412
1848.72	-911.519	6828.97	0.908498
1843.58	-912.297	6812.43	0.908567
1834.58	-911.415	6796.8	0.908702
1823.1	-909.408	6783.23	0.908793
1809.31	-905.516	6775.58	0.908901
1796.8	-898.547	6769.16	0.908891
1787.59	-889.863	6764.4	0.908859
1782.29	-879.857	6761.97	0.908841
1779.81	-870.779	6758.99	0.908816
1779.6	-864.769	6755.65	0.908817
1781.86	-859.436	6750.77	0.908788
1784.49	-854.85	6745.45	0.908799
1785.91	-852.057	6740.19	0.908834
1787.75	-856.537	6739.28	0.908965
1788.8	-862.878	6735.09	0.908934
1787.5	-868.013	6726.41	0.908869
1783.73	-870.759	6715.08	0.908832
1777.95	-873.275	6701.98	0.908821
1770.52	-874.892	6688.87	0.908834
1762.12	-875.403	6677.19	0.908866
1753.87	-871.021	6664.05	0.908847
1745.41	-865.677	6647.6	0.908822
1734.5	-862.096	6629.33	0.908824
1723.79	-859.87	6609.28	0.908829
1711.08	-860.325	6589.25	0.908854
1697.97	-864.919	6570.69	0.908894
1688.57	-869.764	6551.31	0.908909
1681.85	-873.466	6533.41	0.908934
1678.07	-875.776	6516.12	0.908952
1676.07	-884.612	6498.31	0.90897
1672.26	-892.755	6480.86	0.908984
1663.17	-900.879	6469.55	0.909016
1655.07	-906.178	6462.93	0.909039
1650.38	-907.354	6458.88	0.909056
1649.38	-909.864	6455.69	0.909075
1653.48	-913.861	6453.44	0.909095
1660.93	-927.156	6449.17	0.909108
1669.51	-945.592	6446.19	0.909121
1678.71	-971.402	6440.12	0.909129
1684.94	-1001.78	6428.61	0.909141
1685.56	-1032.15	6410.79	0.909156
1680.25	-1058.6	6389.15	0.909168
1669.94	-1080.44	6365.52	0.909179
1654.09	-1099.54	6340.9	0.909189
1633.69	-1117.96	6316.26	0.909197
1611.73	-1133.19	6291.63	0.909205
1589.54	-1146.13	6268.5	0.909211
1567.17	-1156.21	6246.05	0.90922
1547.04	-1166.39	6227.49	0.909225
1529.46	-1175.93	6213.66	0.909232
1512.66	-1184.24	6199.84	0.909242
1498.17	-1192.11	6189.16	0.909252
1485.68	-1198.54	6182.01	0.909261
1476.39	-1203.68	6175.81	0.909269
1469.66	-1205.99	6173.63	0.90928
1463.16	-1207.23	6171.85	0.90929
1455.89	-1206.19	6170.85	0.909303
1450.04	-1204.88	6170.19	0.909316
1444.64	-1205.94	6168.91	0.909325
1441.11	-1205.82	6163.64	0.909336
1435.51	-1205.37	6157.45	0.909347
1428.38	-1206.16	6148.29	0.909356
1420.72	-1205.11	6138.61	0.909365
1410.86	-1200.58	6130.1	0.909376
1400.24	-1196.12	6120.37	0.909387
1390.74	-1192.67	6110.67	0.909398
