1556.01	-965.453	6352.99	0.959412
1558.66	-965.937	6353.99	0.958864
1565.53	-967.409	6356.45	0.958747
1579.26	-971.317	6361.18	0.957397
1602.28	-979.704	6369.02	0.955013
1633.62	-993.427	6380.07	0.952576
1668.63	-1014.68	6394.66	0.949312
1699.92	-1038.77	6415.44	0.946176
1723.37	-1056.7	6444.94	0.944273
1732.63	-1069.3	6478.56	0.943915
1728.84	-1079.27	6510.83	0.944422
1718.21	-1087.67	6536.78	0.945123
1707.67	-1101.49	6551.82	0.945593
1701.98	-1121.28	6555.62	0.945746
1699.48	-1143.75	6542.66	0.945943
1693.72	-1159.05	6513.65	0.946213
1679.53	-1164.62	6475.74	0.946492
1650.03	-1162.09	6426.6	0.946857
1605.96	-1152.99	6372.62	0.947154
1550.08	-1138.5	6317.98	0.947379
1488.3	-1118.47	6269.76	0.94756
1425.51	-1099.38	6231.42	0.947747
1368.14	-1082.84	6203.42	0.947888
1321.75	-1070.35	6187.51	0.948043
1285.16	-1059.12	6182.06	0.948196
1258.91	-1049.05	6183.68	0.948302
1242.67	-1036.66	6187.27	0.948318
1232.49	-1030.05	6184.56	0.948245
1221.48	-1031.81	6173.02	0.948162
1205.89	-1038.02	6153.37	0.948077
1184.2	-1045.34	6129.67	0.948042
1155.27	-1048.07	6104.09	0.948014
1119.92	-1042.22	6078.78	0.948
1078.3	-1028.47	6054.55	0.947999
1035.09	-1011.76	6031.19	0.948016
991.76	-995.42	6008.67	0.948045
949.732	-982.875	5986.62	0.94808
911.654	-971.14	5966.63	0.948119
875.741	-961.624	5945.62	0.948138
842.314	-953.542	5921.97	0.948141
812.624	-947.375	5899.16	0.948162
786.488	-941.988	5880.28	0.948191
764.593	-940.511	5868.38	0.948226
743.887	-941.347	5870.69	0.948261
722.952	-938.622	5892.75	0.948277
702.224	-935.434	5936.43	0.948278
688.669	-936.367	5993.56	0.948257
682.107	-927.298	6054.74	0.948206
681.985	-895.237	6117.63	0.94813
682.542	-850.954	6178.24	0.94805
682.439	-810.314	6227.6	0.947974
675.121	-779.211	6268.26	0.947894
662.843	-766.826	6297.29	0.947818
644.59	-769.438	6316.19	0.947741
628.405	-780.83	6318.95	0.947671
614.269	-793.572	6304.38	0.947605
599.231	-799.875	6278.32	0.947536
581.386	-802.371	6239.55	0.947472
562.626	-793.833	6192.35	0.9474
540.71	-776.019	6136.67	0.947323
509.918	-758.8	6082.81	0.947235
468.905	-749.549	6039.66	0.947137
420.977	-757.526	6016.56	0.94703
373.346	-779.529	6019.16	0.946917
334.687	-803.936	6044.22	0.946813
311.383	-833.087	6086.83	0.946707
305.656	-858.947	6141.87	0.946606
317.648	-872.984	6200.25	0.946509
339.276	-877.388	6258.21	0.946414
362.591	-868.626	6301.46	0.946327
380.629	-863.666	6338.75	0.946233
391.99	-860.834	6365.3	0.946137
396.149	-858.414	6382.83	0.946041
391.106	-859.976	6389.45	0.94594
376.576	-867.298	6389.62	0.945837
357.018	-877.685	6384.52	0.945732
336.617	-888.337	6375.66	0.945634
316.831	-896.811	6367	0.945535
304.082	-903.959	6356.58	0.945437
295.719	-907.357	6343.61	0.945341
291.838	-915.266	6324.59	0.945254
288.49	-915.769	6308.12	0.945157
283.804	-959.37	6285.37	0.945105
284.297	-1016.33	6246.45	0.945056
282.469	-1063.71	6206.62	0.944999
277.249	-1093.8	6166.1	0.944944
266.853	-1103.01	6127.54	0.94489
251.486	-1094.56	6092.13	0.944837
233.808	-1075.34	6062.65	0.944783
214.581	-1054.64	6039.94	0.944731
196.387	-1035.58	6023.32	0.944675
182.723	-1024.08	6012.71	0.944621
174.34	-1021.66	6005.56	0.944571
171.864	-1025.04	5998.12	0.944523
174.613	-1026.52	5991.09	0.944469
179.511	-1024.02	5985.82	0.944413
183.847	-1017.17	5983.01	0.944355
184.802	-1008.78	5984.37	0.944296
184.445	-1000.98	5986.63	0.944236
184.427	-996.489	5991.21	0.944177
183.896	-993.909	5995.31	0.944119
184.721	-991.596	5996.88	0.944059
185.572	-990.408	5993.56	0.944001
186.005	-990.159	5986.6	0.943943
186.839	-989.758	5975.49	0.943884
186.866	-989.142	5962.23	0.943826
185.691	-988.033	5944.22	0.943768
182.425	-985.488	5924.79	0.94371
177.994	-983.131	5908.53	0.943651
168.876	-985.9	5901.89	0.943594
158.561	-992.905	5903.84	0.943539
150.495	-1001.27	5912.99	0.943483
149.406	-1008.55	5927.46	0.943431
156.372	-1014.8	5941.99	0.94338
169.512	-1020.53	5956.63	0.943331
183.137	-1019.46	5968.96	0.94328
194.299	-1013.8	5977.53	0.943229
201.263	-1006.31	5981.53	0.943178
203.599	-999.388	5980.96	0.943127
201.937	-994.594	5976.46	0.943076
198.999	-992.824	5966.9	0.943026
196.714	-993.84	5952.05	0.942977
198.014	-990.867	5930	0.942925
200.788	-982.554	5903.14	0.94287
200.395	-970.588	5873.23	0.942813
195.256	-959.054	5843.87	0.942756
185.517	-949.805	5818.6	0.9427
172.963	-943.679	5799.95	0.942642
159.056	-942.315	5790.9	0.942584
148.69	-944.254	5789	0.942527
142.648	-947.513	5791.18	0.942469
141.611	-950.939	5796.54	0.942411
144.903	-953.669	5803.85	0.942353
150.969	-955.255	5811.83	0.942298
157.977	-955.661	5819.26	0.942243
164.442	-956.221	5824.85	0.942186
169.19	-956.7	5828.19	0.942132
170.263	-956.555	5831.53	0.942078
168.896	-953.497	5830.79	0.942024
167.329	-947.205	5825.03	0.941971
165.604	-940.098	5815.52	0.941919
163.601	-935.275	5803.44	0.941865
162.097	-935.069	5792.37	0.941812
160.473	-938.233	5783.62	0.941759
158.516	-942.972	5778.04	0.941706
155.319	-945.814	5774.15	0.941652
150.972	-946.88	5769.69	0.941599
147.695	-946.989	5767.42	0.941546
147.103	-944.64	5765.58	0.941494
145.891	-939.044	5764.65	0.941443
145.336	-932.299	5766.69	0.941392
145.534	-926.712	5770.57	0.941341
146.523	-923.584	5775.26	0.941291
146.227	-921.745	5775.76	0.94124
146.07	-920.796	5775.21	0.941191
146.17	-921.778	5773.49	0.941141
145.469	-924.203	5768.61	0.941089
144.062	-926.842	5761.89	0.941037
140.932	-927.017	5752.84	0.940984
137.607	-924.841	5745.41	0.940932
136.737	-921.577	5740.25	0.940883
138.387	-919.21	5739.44	0.940833
139.826	-917.947	5744.42	0.940785
140.109	-917.357	5751.3	0.940734
140.205	-918.554	5758.49	0.940682
142.214	-921.091	5762.86	0.940629
144.474	-923.109	5762.36	0.940576
143.892	-922.942	5758.15	0.940524
139.843	-921.77	5753.27	0.940472
133.968	-919.034	5748.76	0.940421
127.105	-915.181	5742.9	0.940373
123.069	-909.329	5737.46	0.940327
120.734	-902.967	5730.61	0.940281
118.716	-897.249	5721.09	0.940236
117.894	-891.692	5708.82	0.940191
115.711	-887.32	5697.92	0.940147
112.134	-883.976	5689.71	0.940103
108.743	-881.992	5687.13	0.940059
105.224	-881.022	5687.28	0.940015
103.931	-880.421	5687.72	0.939972
103.356	-880.957	5690.2	0.939928
103.55	-881.157	5694.41	0.939885
102.321	-881.124	5699.28	0.939843
100.739	-879.873	5704.42	0.9398
99.6733	-877.016	5709.42	0.939757
99.4436	-871.64	5714.24	0.93972
98.5876	-863.43	5720.99	0.939687
97.5312	-851.246	5729.55	0.939659
99.3249	-834.226	5746.76	0.939639
113.063	-820.315	5790.72	0.939626
138.401	-814.079	5859.53	0.939616
174.417	-819.775	5948.19	0.939605
216.449	-835.089	6045.04	0.939592
258.062	-854.47	6140.53	0.939578
296.161	-872.949	6225.05	0.939565
328.519	-885.758	6292.16	0.939552
353.641	-890.59	6338.02	0.939539
370.618	-887.587	6361.26	0.939526
372.489	-883.446	6372.05	0.939515
359.686	-881.191	6377.16	0.939501
328.102	-889.34	6394.27	0.939492
295.282	-899.483	6417.55	0.939481
273.77	-904.053	6438.95	0.939468
264.576	-902.758	6466	0.939451
264.064	-902.594	6497.35	0.939437
268.874	-898.225	6535.39	0.939417
271.429	-902.033	6573.11	0.939406
274.076	-911.015	6600.12	0.9394
278.513	-910.202	6617.57	0.939383
285.301	-896.728	6624.5	0.939362
293.296	-875.483	6624.02	0.939339
301.868	-849.192	6618.09	0.939312
307.292	-815.186	6605.88	0.939276
315.778	-775.086	6577.43	0.939235
330.106	-733.824	6525.08	0.939192
341.451	-700.685	6459.67	0.939146
342.856	-688.266	6387.37	0.939103
332.255	-693.819	6315.45	0.93906
310.349	-708.63	6248.79	0.939017
282.258	-728.423	6196.89	0.938975
252.676	-753.48	6164.09	0.938932
225.394	-777.199	6151.16	0.938894
206.908	-803.403	6158.29	0.938862
201.144	-826.719	6176.49	0.938833
206.082	-841.6	6204.64	0.938806
219.343	-849.284	6241.68	0.938778
238.072	-852.24	6281.04	0.938752
257.702	-850.387	6315.69	0.938727
276.875	-845.789	6340.07	0.9387
291.132	-840.816	6355	0.938676
297.814	-837.309	6362.28	0.938652
298.846	-836.247	6364.62	0.938628
295.671	-840.782	6366.15	0.938604
289.858	-842.218	6357.43	0.93858
284.112	-845.05	6346.85	0.938559
280.586	-847.322	6334.03	0.938534
276.563	-847.023	6316.34	0.93851
265.655	-862.718	6311.25	0.9385
256.107	-884.336	6316.86	0.938486
253.662	-905.566	6326.83	0.938477
260.106	-915.025	6337.5	0.938466
273.158	-910.472	6346.12	0.938452
295.004	-894.335	6340.87	0.938439
318.622	-872.591	6316.88	0.938428
336.309	-850.177	6277.17	0.938415
342.65	-834.747	6229.75	0.938404
334.894	-827.261	6181.37	0.938391
314.742	-829.033	6142.12	0.938376
285.178	-837.605	6119.9	0.938359
253.818	-848.778	6117.3	0.938341
227.87	-851.809	6131.76	0.938333
215.148	-845.629	6157.21	0.938327
221.929	-833.645	6188.99	0.938324
246.981	-820.485	6231.44	0.938325
283.828	-809.347	6277.75	0.938327
321.238	-801.406	6324.31	0.93833
354.323	-795.814	6359.69	0.938334
379.167	-792.679	6384.39	0.93834
392.347	-791.105	6395.43	0.938346
394.584	-791.715	6393.64	0.938352
381.634	-798.757	6367.34	0.938348
358.788	-811.526	6320.49	0.938339
334.203	-826.51	6262.08	0.938327
310.573	-838.552	6201.44	0.938316
290.836	-850.309	6147	0.938306
274.996	-859.932	6103.97	0.938298
260.943	-863.098	6078.7	0.938288
251.052	-859.472	6069.02	0.938277
243.781	-854.723	6071.75	0.938267
241.28	-849.383	6086.95	0.938253
245.106	-842.552	6109.05	0.938238
256.492	-836.737	6134.08	0.938222
267.992	-829.712	6161.66	0.938202
273.674	-834.721	6197.65	0.938189
282.805	-844.143	6231.95	0.938175
296.298	-854.638	6259.26	0.938162
310.411	-864.786	6279.76	0.93815
325.486	-869.247	6289.15	0.938137
338.383	-871.365	6287.04	0.938128
350.964	-837.362	6273.51	0.938086
356.584	-781.886	6252.87	0.93804
351.66	-721.722	6229.34	0.937989
334.733	-682.243	6207.92	0.937945
305.917	-679.082	6197.93	0.937909
276.193	-701.965	6195.69	0.937872
255.745	-739.176	6199.29	0.937838
249.601	-780.92	6210.2	0.937808
256.787	-817.174	6226.67	0.937779
271.702	-840.657	6248.77	0.937751
290.029	-849.912	6272.85	0.937722
308.818	-843.471	6294.39	0.937691
324.47	-827.204	6310.6	0.93766
334.551	-805.646	6320.43	0.937628
338.434	-784.589	6323.38	0.937596
336.099	-774.465	6320.1	0.937571
329.706	-774.826	6312.13	0.937543
327.045	-766.512	6295.81	0.937503
320.269	-763.179	6281.86	0.937468
314.337	-753.234	6268.49	0.937424
309.228	-738.951	6257.24	0.937377
306.47	-724.736	6246.26	0.937331
300.755	-726.429	6241.14	0.937293
295.206	-723.375	6242.99	0.937241
290.056	-731.674	6249.88	0.937201
288.715	-733.455	6260.66	0.93715
294.319	-730.843	6268.47	0.937099
298.465	-735.662	6275.78	0.937055
301.826	-738.239	6282.17	0.937007
306.772	-739.53	6286.9	0.936959
294.764	-787.871	6304.53	0.936949
286.254	-841.298	6312.82	0.936935
289.408	-883.113	6305.93	0.936923
296.996	-900.222	6289.55	0.936912
304.159	-892.051	6267.47	0.9369
305.718	-868.144	6243.85	0.936889
300.387	-836.907	6220.92	0.936877
291.025	-814.06	6200.48	0.93687
280.963	-802.873	6181.93	0.936861
273.935	-802.143	6167.66	0.93685
269.755	-808.253	6159.19	0.936838
268.1	-817.88	6156.86	0.936826
267.511	-826.935	6158.01	0.936814
268.227	-835.472	6161.4	0.9368
269.281	-839.512	6171.8	0.936785
267.484	-841.274	6188.15	0.936768
266.446	-841.778	6209.79	0.936752
265.524	-845.066	6236.58	0.936733
269.923	-849.308	6260.62	0.936715
279.292	-851.593	6275.8	0.9367
289.215	-852.64	6288.48	0.936684
296.963	-852.847	6295.09	0.936669
303.09	-852.584	6293.55	0.936653
306.443	-852.905	6285.01	0.936635
306.493	-855.566	6270.86	0.93662
299.292	-859.752	6255.64	0.936605
287.524	-862.684	6241.9	0.936589
266.819	-863.119	6235.47	0.93657
241.792	-864.666	6244.14	0.936552
217.155	-865.475	6267.15	0.936533
200.298	-869.975	6300.49	0.936518
192.786	-875.558	6336.75	0.936503
193.382	-883.547	6372.88	0.936488
197.266	-891.615	6409.63	0.93647
198.681	-890.525	6454.77	0.936448
195.819	-879.068	6514.74	0.936417
194.844	-864.551	6580.01	0.936382
201.491	-847.234	6637.38	0.936346
218.932	-831.707	6677.58	0.936309
242.633	-868.084	6687.23	0.936316
263.336	-934.52	6677.25	0.93632
274.097	-1012.77	6657.17	0.936328
272.449	-1080.74	6635.46	0.936337
260.599	-1120.58	6617.52	0.936344
246.483	-1113.61	6598.5	0.936338
233.785	-1068.35	6578.28	0.936325
225.301	-1003.24	6550.27	0.93631
222.524	-942.743	6515.22	0.936296
221.958	-902.615	6475.62	0.936281
211.561	-882.567	6441.82	0.936258
195.228	-877.282	6416.01	0.936229
174.724	-884.332	6399.77	0.9362
156.222	-903.231	6392.37	0.936175
143.816	-925.888	6394.18	0.93615
138.037	-946.251	6406.3	0.936125
139.321	-962.529	6430.04	0.936099
145.797	-973.899	6462.79	0.936074
154.479	-986.316	6501.79	0.936055
166.992	-999.363	6539.19	0.936038
183.208	-1010.09	6569.46	0.936021
201.575	-1016.73	6588.55	0.936006
221.12	-1019.23	6591.57	0.935993
236.904	-1019.88	6579.92	0.93598
243.548	-1019.18	6559.14	0.935967
240.117	-1016.06	6533.25	0.935953
229.448	-1012.31	6507.97	0.935938
214.533	-1008.86	6485.82	0.935926
198.684	-1004.13	6469.4	0.935914
182.348	-1005.07	6466.99	0.935902
173.787	-1005.72	6471.28	0.93589
174.978	-1006.64	6478.18	0.935877
184.924	-1008.07	6483.97	0.935864
198.84	-1008.46	6488.54	0.935851
212.202	-1008.05	6491.43	0.935838
222.674	-1006.78	6495.08	0.935824
229.969	-1005.69	6496.41	0.93581
233.088	-1004.97	6495.6	0.935797
232.281	-1004.63	6493.12	0.935784
229.733	-1005.29	6491.79	0.935771
227.91	-1005.77	6489.6	0.935757
226.964	-1005.94	6486.94	0.935744
226.854	-1006.94	6483.76	0.935732
227.163	-1008.26	6480.53	0.93572
226.407	-1008.69	6475.39	0.935708
225.646	-1007.86	6471.84	0.935695
226.194	-1005.58	6467.84	0.935681
225.971	-1004.72	6465.37	0.935669
226.112	-1005.9	6466.69	0.935657
229.007	-1008.4	6471.27	0.935645
232.394	-1010.62	6475.88	0.935633
236.631	-1012.84	6482.31	0.93562
239.893	-1015	6486.96	0.935607
244.385	-1016.51	6489.91	0.935594
248.798	-1017.13	6491.13	0.935581
252.065	-1016.9	6490.75	0.935568
253.594	-1016.05	6489.02	0.935554
251.93	-1015.65	6488.33	0.935541
250.792	-1015.7	6488.82	0.935528
250.381	-1016.1	6490.24	0.935515
250.585	-1015.53	6492.68	0.935503
251.352	-1014.46	6495.65	0.93549
252.87	-1011.85	6494.38	0.935478
254.449	-1008.66	6489.59	0.935466
255.299	-1005.73	6482.24	0.935454
254.844	-1003.65	6473.44	0.935442
252.907	-1002.63	6464.33	0.93543
249.737	-1002.57	6455.91	0.935418
245.902	-1003.2	6449.02	0.935405
242.106	-1004.14	6444.17	0.935393
238.736	-1002.79	6442.35	0.935381
236.416	-1000.2	6443.09	0.935369
236.565	-998.208	6447.96	0.935357
239.126	-995.884	6451.37	0.935344
243.005	-993.922	6453.06	0.935332
245.54	-993.47	6455.1	0.93532
246.567	-994.274	6457.23	0.935308
247.449	-996.532	6461.51	0.935296
248.644	-997.873	6462.97	0.935283
249.686	-1000.72	6465.83	0.935272
251.948	-1003.24	6467.65	0.935261
255.7	-1005.59	6470.7	0.93525
258.692	-1006.52	6472.23	0.935239
260.45	-1006.13	6472.3	0.935228
260.717	-1003.69	6471.49	0.935216
259.757	-1000.34	6469.88	0.935204
256.646	-997.901	6469.68	0.935192
252.79	-996.805	6470.66	0.93518
249.643	-998.146	6472.15	0.935169
247.875	-999.785	6474.46	0.935159
246.516	-1003.14	6478.91	0.935148
245.919	-1004.67	6485.62	0.935137
247.915	-1003.83	6491.46	0.935126
253.077	-1000.73	6493.78	0.935115
258.394	-997.123	6490.06	0.935105
260.872	-995.78	6483.2	0.935094
262.317	-994.013	6475.47	0.935083
262.026	-992.334	6467.74	0.935072
258.899	-990.368	6458.51	0.935061
255.062	-990.482	6450.83	0.935048
249.784	-992.832	6447.37	0.935036
244.499	-995.139	6448.34	0.935025
239.783	-997.332	6450.34	0.935013
235.543	-999.631	6455.11	0.935001
233.296	-1002.64	6461.38	0.934987
228.648	-1009.24	6471.46	0.934976
225.549	-1014.99	6482.41	0.934964
227.696	-1018.66	6493.33	0.934952
234.962	-1020.67	6505.33	0.93494
244.874	-1021.09	6516.88	0.93493
254.897	-1020.37	6526.73	0.93492
263.038	-1019.05	6534.01	0.934911
268.308	-1018.78	6537.92	0.9349
270.524	-1020.42	6538.26	0.93489
264.222	-1028.57	6547.81	0.934879
255.32	-1041.52	6566.48	0.934869
247.064	-1056.9	6593.15	0.934858
243.482	-1070.47	6624.45	0.934848
246.714	-1080.73	6656.49	0.934838
259.481	-1087.03	6681.32	0.934831
278.392	-1086.11	6701.07	0.934829
296.753	-1075.93	6713.14	0.934832
309.456	-1059.53	6715	0.934837
313.501	-1040.54	6705.53	0.934843
310.655	-1022.15	6685.23	0.934852
300.49	-999.176	6653.2	0.934863
283.803	-973.917	6612.82	0.934877
265.778	-948.409	6570.68	0.934894
252.881	-905.939	6531.77	0.9349
247.563	-845.799	6498.68	0.934895
242.556	-793.361	6471.78	0.934894
235.794	-761.287	6448.55	0.934894
229.062	-755.932	6431.9	0.934896
220.936	-775.206	6421.76	0.934902
212.233	-809.406	6421.27	0.934907
203.233	-845.649	6430.28	0.934911
196.361	-874.4	6444.92	0.934917
196.344	-889.055	6464.04	0.934924
204.048	-888.939	6482.84	0.93493
215.396	-876.186	6496.97	0.934938
226.883	-853.976	6505.99	0.934947
235.52	-827.101	6509.83	0.934957
239.664	-801.432	6508.64	0.93497
239.967	-776.782	6502.51	0.934981
237.529	-756.541	6495.54	0.934991
236.807	-738.013	6483.55	0.934999
237.785	-718.732	6463.28	0.935002
235.75	-703.933	6437.31	0.935005
227.868	-693.724	6404.9	0.935005
213.37	-672.415	6376.44	0.934983
192.681	-639.85	6363.5	0.93495
170.646	-609.103	6365.3	0.934917
151.22	-588.272	6377.89	0.934883
138.574	-582.224	6399.38	0.934851
133.203	-591.238	6429.93	0.934818
137.44	-614.51	6463.69	0.934793
153.768	-657.396	6509.43	0.934756
177.295	-701.761	6567.81	0.934725
202.714	-731.754	6631.24	0.934695
227.001	-739.881	6694.33	0.934668
242.93	-732.34	6758.62	0.934638
247.835	-713.581	6817.22	0.934609
244.488	-688.306	6865.44	0.934584
239.648	-669.694	6897.72	0.934554
234.135	-649.16	6912.15	0.934531
231.741	-643.47	6905.64	0.9345
230.483	-642.956	6882.22	0.93448
226.176	-642.457	6847.98	0.934452
217.698	-643.56	6804.83	0.934423
203.307	-657.881	6751.67	0.934385
185.19	-728.042	6679.35	0.93438
165.786	-827.352	6592.92	0.934368
146.912	-921.427	6510.7	0.934356
128.419	-987.068	6443.37	0.934345
106.766	-1012.32	6394.68	0.934335
82.1444	-998.271	6367.06	0.934322
57.1757	-959.022	6358.14	0.934307
36.6272	-910.765	6361.54	0.934293
20.9115	-872.727	6378.64	0.934278
14.5173	-852.326	6399.58	0.934265
16.7138	-847.372	6419.85	0.934249
19.606	-843.831	6441.06	0.934231
19.6257	-866.276	6452.14	0.93423
15.0227	-909.477	6459.54	0.93423
7.13868	-962.018	6463.32	0.934236
0.455977	-1009.11	6467.85	0.93424
-7.0462	-1051.56	6474.4	0.934249
-21.9299	-1088.14	6496.36	0.934262
-41.9181	-1121.54	6540.47	0.934273
-59.8453	-1146.03	6599.14	0.934282
-72.1846	-1156	6667.77	0.934296
-71.9315	-1146.94	6733.33	0.934309
-58.9854	-1128.2	6793.29	0.934321
-36.6835	-1102.6	6838.7	0.934334
-11.6461	-1078.79	6863.65	0.934344
13.0237	-1059.3	6864.47	0.934353
29.9318	-1046.44	6841.98	0.934364
33.167	-1044.3	6800.41	0.934378
