1401.55	-1243.04	6608.36	1.01462
1402.99	-1239.96	6610.06	1.01418
1406.74	-1228.38	6615.79	1.01225
1414.86	-1197.9	6630.32	1.00923
1428.49	-1140.3	6658.17	1.00418
1447.85	-1056.27	6701.15	0.998663
1473.05	-957.448	6757.33	0.993973
1502.92	-863.745	6822.57	0.989908
1532.8	-791.808	6894.43	0.986366
1556.96	-755.035	6971.69	0.983648
1558.04	-791.454	7023.34	0.984642
1546.66	-865.389	7053.35	0.985919
1531.33	-954.801	7064.69	0.986846
1515.81	-1024.49	7068.23	0.987278
1501.02	-1059.44	7067.94	0.987486
1484.14	-1056.04	7062.32	0.987693
1460.5	-1019.77	7045.05	0.987956
1433.97	-960.466	7032.16	0.988013
1410.21	-905.394	7028.4	0.987989
1395.28	-874.716	7036.02	0.987954
1393.47	-876.004	7060.85	0.987991
1402.33	-908.022	7109.94	0.988241
1421.25	-957.897	7186.49	0.988568
1448.63	-1005.08	7290.18	0.988871
1485.53	-1067.27	7414.14	0.989163
1530.71	-1124.91	7551.78	0.989292
1582.59	-1164.6	7696.02	0.989255
1639.59	-1200.56	7835.38	0.989098
1698.61	-1234.4	7967.59	0.988931
1758.89	-1263.87	8087.83	0.988684
1763.48	-1265.99	8066.18	0.986411
1715.11	-1220.89	7929.86	0.984535
1615.14	-1109.12	7701.37	0.982976
1470.59	-968.344	7407	0.981988
1293.84	-850.434	7075.63	0.981614
1101.96	-778.731	6747.17	0.981778
914.942	-748.375	6464.61	0.982353
743.828	-761.917	6256.14	0.983145
610.259	-818.09	6141.24	0.984018
525.29	-893.729	6119.08	0.984729
490.535	-962.76	6173.99	0.985189
502.857	-1015.18	6278.75	0.985409
552.534	-1029.47	6413.2	0.985434
626.386	-1005.42	6555.66	0.985341
707.218	-955.338	6691.05	0.98521
774.927	-923.811	6811.21	0.985132
826.366	-902.023	6901.33	0.985009
857.343	-877.027	6957.57	0.984881
864.498	-846.545	6981.44	0.984774
848.579	-843.464	6975.04	0.984714
817.441	-865.336	6943.08	0.984665
771.156	-886.201	6891.15	0.984629
719.099	-904.982	6831.82	0.984602
665.237	-914.765	6771.06	0.984577
614.11	-915.018	6715.46	0.984545
571.972	-905.367	6673.36	0.984507
543.111	-898.061	6646.49	0.98447
527.411	-888.225	6634.48	0.98443
519.84	-880.787	6642.17	0.984388
516.177	-877.674	6671.96	0.984342
515.529	-877.247	6722.1	0.984299
523.634	-912.57	6774.97	0.984296
539.187	-963.944	6829.97	0.984293
559.304	-1011.74	6886.72	0.984291
581.749	-1051.69	6940.89	0.9843
601.668	-1092.57	6994.79	0.984317
616.804	-1129.32	7047.67	0.984339
629.917	-1157.62	7102.05	0.984359
643.547	-1180.41	7163.07	0.984374
663.063	-1202.45	7229.46	0.984388
688.716	-1221.44	7296.86	0.984398
717.597	-1239.78	7367.44	0.984405
750.771	-1238.6	7440.71	0.984402
787.311	-1197.11	7513.69	0.984383
824.823	-1153.99	7571.18	0.98438
838.562	-1120.27	7559.82	0.984375
823.31	-1110.81	7478.04	0.984363
773.801	-1085.48	7339.85	0.98437
697.684	-1041.97	7171.67	0.98438
605.053	-985.894	6990.9	0.984393
508.218	-925.738	6817.26	0.984408
418.926	-862.261	6667.46	0.984406
344.124	-799.273	6554.84	0.984391
289.865	-744.451	6481.95	0.984366
257.239	-707.983	6446.57	0.984338
240.708	-758.667	6442.77	0.984366
239.498	-834.836	6470.01	0.98438
254.417	-905.056	6519.35	0.984381
282.798	-969.234	6577.69	0.984391
316.062	-1002.93	6639.78	0.984411
348.683	-1003.63	6699.23	0.984426
374.693	-983.332	6747.88	0.984444
392.887	-949.796	6777.39	0.984463
402.388	-910.952	6787.59	0.984474
391.746	-864.157	6799.79	0.984465
377.721	-814.188	6800.14	0.984451
366.649	-777.026	6785.66	0.984438
357.096	-758.567	6759.31	0.984423
348.458	-760.09	6722.75	0.984408
337.204	-772.249	6683.3	0.984396
321.308	-786.708	6647.08	0.984387
302.727	-800.794	6614.97	0.984378
280.899	-807.936	6588.58	0.984368
256.496	-807.876	6572.22	0.984362
231.451	-802.452	6568.1	0.984358
210.958	-791.775	6572.78	0.984351
198.132	-781.024	6585.83	0.984344
194.191	-777.437	6604.95	0.984343
198.521	-774.415	6629.08	0.98434
208.016	-777.286	6660.24	0.984331
220.519	-779.278	6695.74	0.984324
233.237	-782.054	6732.82	0.984316
243.182	-777.295	6772.33	0.984302
252.897	-773.452	6810.19	0.984288
265.697	-775.721	6841.44	0.984272
281.206	-767.362	6864.58	0.984243
297.124	-746.336	6877.83	0.984198
310.08	-720.892	6880.22	0.98415
316.347	-696.393	6870.31	0.984104
311.802	-670.257	6852.94	0.984065
300.259	-658.994	6826.98	0.984017
284.091	-668.262	6796.82	0.983964
261.391	-674.071	6770.15	0.983925
236.207	-681.963	6747.16	0.98388
214.339	-689.498	6730.1	0.983835
198.24	-696.994	6721.75	0.983788
189.311	-709.476	6721.8	0.983736
184.564	-714.366	6731.93	0.983697
184.872	-726.328	6746.88	0.983647
185.938	-727.552	6769.07	0.983612
188.859	-734.267	6792.34	0.983567
191.331	-740.862	6815.15	0.983527
189.223	-774.229	6834.9	0.983514
185.887	-817.46	6852.75	0.983514
182.556	-856.417	6871.58	0.9835
180.363	-871.532	6894.26	0.983497
178.159	-870.267	6913.16	0.983496
175.141	-855.795	6926.73	0.983492
168.593	-834.612	6928.48	0.983491
157.497	-811.444	6917.28	0.983493
142.43	-789.931	6896.31	0.983489
123.916	-778.854	6864.62	0.983489
103.238	-778.097	6827.17	0.983484
81.0137	-780.285	6790.68	0.983477
59.3487	-790.105	6756.87	0.983474
39.4967	-805.498	6728.49	0.983463
23.479	-834.166	6703.74	0.983452
7.67361	-861.61	6686.89	0.983441
-6.57947	-887.018	6677.09	0.983432
-25.903	-891.905	6683.59	0.98342
-46.6538	-883.632	6698.74	0.983405
-70.3	-865.704	6711.66	0.983399
-94.447	-845.493	6725.08	0.983383
-114.286	-837.267	6731.37	0.983374
-131.235	-847.864	6735.44	0.983361
-143.022	-896.648	6741.04	0.983355
-158.858	-989.712	6763.95	0.98335
-187.244	-1112.75	6824.63	0.983358
-215	-1218.73	6911.74	0.983355
-230.24	-1290.84	7019.06	0.983354
-226.991	-1319.51	7135.28	0.983349
-207.813	-1308.19	7248.43	0.983342
-178.164	-1274.47	7345.75	0.983334
-145.611	-1238.96	7421.73	0.98333
-115.796	-1205.02	7473.72	0.983321
-93.83	-1184.77	7500.51	0.983311
-84.617	-1185.95	7498.26	0.983299
-84.855	-1226.1	7481.83	0.983273
-101.583	-1279.32	7464.03	0.98326
-128.718	-1326.99	7452.26	0.983254
-159.981	-1355.77	7436.11	0.983233
-184.255	-1358.74	7427.74	0.983218
-197.827	-1349.29	7407.73	0.983201
-213.642	-1341.02	7367.17	0.983174
-231.455	-1339.61	7316.33	0.983161
-250.512	-1337.37	7227.04	0.983145
-268.153	-1352.72	7104.86	0.983099
-299.15	-1395.36	6973.64	0.98305
-316.003	-1422.34	6807.91	0.982996
-333.507	-1430.39	6617.3	0.982949
-371.085	-1406.68	6444.68	0.982926
-434.961	-1390.07	6314.72	0.982887
-494.082	-1368.28	6209.86	0.982838
-562.071	-1371.53	6163.78	0.982802
